latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,-14400,America/New_York,EDT

time,temperature_2m (°C),relative_humidity_2m (%),precipitation (mm),weather_code (wmo code),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),is_day ()
2024-06-22T16:00,29.7,65,0.30,51,1013.5,27,16.7,1
2024-06-22T17:00,31.3,56,0.00,1,1013.2,42,10.4,1
2024-06-22T18:00,30.1,59,0.00,1,1012.6,22,11.2,1
2024-06-22T19:00,29.3,65,0.00,0,1012.5,11,8.1,1
2024-06-22T20:00,27.0,75,0.00,0,1012.6,15,9.3,1
2024-06-22T21:00,24.2,85,1.60,61,1014.2,41,9.2,0
2024-06-22T22:00,23.5,93,0.20,51,1013.8,11,8.6,0
2024-06-22T23:00,22.8,94,0.00,1,1013.8,28,3.3,0
2024-06-23T00:00,22.9,93,0.00,1,1013.3,45,5.2,0
2024-06-23T01:00,22.6,89,0.00,1,1013.3,34,12.1,0
2024-06-23T02:00,22.4,89,0.00,1,1012.3,31,12.1,0
2024-06-23T03:00,22.5,90,0.00,1,1011.5,30,15.1,0
2024-06-23T04:00,22.6,90,0.00,1,1010.8,40,8.9,0
2024-06-23T05:00,23.0,88,0.00,1,1010.3,42,7.7,0
2024-06-23T06:00,23.7,84,0.00,1,1009.9,34,8.1,1
2024-06-23T07:00,24.8,79,0.00,1,1009.8,33,9.8,1
2024-06-23T08:00,26.6,72,0.00,1,1009.6,32,13.2,1
2024-06-23T09:00,28.5,70,0.00,1,1008.5,27,17.5,1
2024-06-23T10:00,30.5,62,0.00,1,1007.7,41,18.7,1
2024-06-23T11:00,32.3,54,0.00,1,1006.9,39,20.4,1
2024-06-23T12:00,34.2,44,0.00,1,1006.1,42,22.6,1
2024-06-23T13:00,35.3,38,0.10,51,1005.0,20,26.3,1
2024-06-23T14:00,35.4,38,0.00,1,1004.0,38,26.5,1
2024-06-23T15:00,36.1,34,0.00,1,1003.0,41,24.1,1
2024-06-23T16:00,35.6,33,0.00,1,1002.2,40,23.3,1
2024-06-23T17:00,34.9,34,0.00,2,1001.7,79,22.5,1
2024-06-23T18:00,34.1,35,0.00,2,1001.3,69,22.8,1
2024-06-23T19:00,32.9,37,0.00,3,1001.7,90,22.8,1
2024-06-23T20:00,32.2,38,0.00,1,1001.6,41,15.3,1
2024-06-23T21:00,29.6,52,0.00,2,1001.9,53,24.1,0
2024-06-23T22:00,28.3,60,0.00,1,1001.8,32,26.7,0
2024-06-23T23:00,27.1,67,0.00,1,1001.8,31,24.8,0
2024-06-24T00:00,26.8,69,0.00,0,1002.0,10,22.5,0
2024-06-24T01:00,26.4,71,0.00,0,1001.8,6,20.9,0
2024-06-24T02:00,26.2,72,0.00,0,1001.8,9,18.8,0
2024-06-24T03:00,25.9,72,0.00,0,1001.3,20,16.5,0
2024-06-24T04:00,25.5,71,0.00,0,1001.2,6,15.6,0
2024-06-24T05:00,25.0,69,0.00,0,1001.5,5,18.0,0
2024-06-24T06:00,24.2,69,0.00,0,1002.0,7,18.6,1
2024-06-24T07:00,24.2,68,0.00,0,1002.5,1,21.3,1
2024-06-24T08:00,24.3,63,0.00,0,1003.1,1,20.6,1
2024-06-24T09:00,25.6,58,0.00,0,1002.9,5,23.0,1
2024-06-24T10:00,25.8,50,0.00,0,1003.4,7,25.8,1
2024-06-24T11:00,26.1,46,0.00,0,1003.8,4,28.0,1
2024-06-24T12:00,26.4,43,0.00,1,1003.9,35,29.9,1
2024-06-24T13:00,27.0,39,0.00,2,1004.0,64,32.2,1
2024-06-24T14:00,26.5,38,0.00,1,1004.2,42,34.5,1
2024-06-24T15:00,26.1,38,0.00,3,1004.0,87,36.4,1
2024-06-24T16:00,25.9,39,0.00,1,1004.2,27,39.0,1
2024-06-24T17:00,24.1,45,0.00,0,1005.1,11,36.9,1
2024-06-24T18:00,24.3,42,0.00,1,1005.4,28,37.5,1
2024-06-24T19:00,24.2,39,0.00,1,1006.0,33,35.3,1
2024-06-24T20:00,23.5,42,0.00,0,1006.8,16,28.1,1
2024-06-24T21:00,22.5,47,0.00,2,1007.7,60,21.1,0
2024-06-24T22:00,22.9,45,0.00,0,1008.6,6,22.8,0
2024-06-24T23:00,22.1,47,0.00,0,1008.8,3,21.0,0
2024-06-25T00:00,21.8,48,0.00,0,1009.2,2,20.9,0
2024-06-25T01:00,21.5,49,0.00,0,1009.6,0,20.7,0
2024-06-25T02:00,20.9,50,0.00,0,1009.9,0,18.8,0
2024-06-25T03:00,20.5,50,0.00,0,1009.9,0,16.8,0
2024-06-25T04:00,20.2,51,0.00,0,1010.3,0,17.8,0
2024-06-25T05:00,20.0,51,0.00,0,1011.1,0,18.6,0
2024-06-25T06:00,19.9,54,0.00,0,1012.2,0,20.1,1
2024-06-25T07:00,21.3,56,0.00,0,1012.9,0,17.3,1
2024-06-25T08:00,23.2,51,0.00,0,1013.1,0,18.3,1
2024-06-25T09:00,25.5,49,0.00,0,1012.7,1,17.7,1
2024-06-25T10:00,27.9,42,0.00,0,1013.1,7,16.7,1
2024-06-25T11:00,29.7,32,0.00,0,1013.2,14,16.4,1
2024-06-25T12:00,30.6,29,0.00,0,1012.8,0,14.6,1
2024-06-25T13:00,31.6,27,0.00,1,1011.9,24,14.0,1
2024-06-25T14:00,32.5,25,0.00,1,1011.2,30,12.5,1
2024-06-25T15:00,33.6,24,0.00,1,1010.7,30,11.6,1
2024-06-25T16:00,33.2,21,0.00,1,1010.2,30,15.7,1
2024-06-25T17:00,30.5,38,0.00,1,1009.9,30,23.7,1
2024-06-25T18:00,29.1,48,0.00,1,1009.4,25,21.1,1
2024-06-25T19:00,28.9,50,0.00,0,1008.7,1,14.2,1
2024-06-25T20:00,27.5,45,0.00,0,1008.5,18,8.3,1
2024-06-25T21:00,26.9,28,0.00,1,1010.4,27,12.5,0
2024-06-25T22:00,25.9,35,0.00,3,1011.1,89,15.0,0
2024-06-25T23:00,26.0,37,0.00,2,1011.1,76,17.3,0
2024-06-26T00:00,25.1,43,0.00,2,1010.8,68,17.6,0
2024-06-26T01:00,24.6,48,0.00,1,1010.4,30,18.4,0
2024-06-26T02:00,24.0,52,0.00,1,1010.0,30,18.4,0
2024-06-26T03:00,23.8,54,0.00,1,1009.4,30,17.9,0
2024-06-26T04:00,23.6,56,0.00,1,1009.2,29,18.1,0
2024-06-26T05:00,23.2,57,0.00,1,1009.0,32,16.3,0
2024-06-26T06:00,23.0,61,0.00,1,1008.9,30,14.3,1
2024-06-26T07:00,24.1,61,0.00,1,1009.1,30,13.2,1
2024-06-26T08:00,25.7,58,0.00,1,1009.0,29,16.4,1
2024-06-26T09:00,27.4,56,0.00,1,1008.4,34,16.3,1
2024-06-26T10:00,29.3,51,0.00,1,1008.0,35,16.1,1
2024-06-26T11:00,31.2,46,0.00,2,1008.0,58,16.4,1
2024-06-26T12:00,32.9,43,0.00,1,1007.4,46,17.7,1
2024-06-26T13:00,34.5,40,0.00,1,1006.5,40,18.8,1
2024-06-26T14:00,35.0,37,0.00,1,1005.7,28,14.8,1
2024-06-26T15:00,35.6,34,0.00,1,1005.2,33,11.5,1
2024-06-26T16:00,35.3,33,0.00,1,1004.3,22,8.7,1
2024-06-26T17:00,33.2,45,0.00,1,1003.6,40,20.2,1
2024-06-26T18:00,30.3,59,0.00,1,1003.4,50,28.0,1
2024-06-26T19:00,30.7,57,0.00,2,1003.2,68,19.8,1
2024-06-26T20:00,30.0,47,0.00,3,1004.9,85,24.5,1
2024-06-26T21:00,25.6,67,0.10,51,1005.5,91,17.8,0
2024-06-26T22:00,24.2,77,0.00,2,1005.9,60,11.5,0
2024-06-26T23:00,24.4,78,0.00,2,1005.3,59,4.8,0
2024-06-27T00:00,24.3,80,0.00,3,1005.0,90,1.1,0
2024-06-27T01:00,24.0,81,0.40,51,1005.3,98,5.5,0
2024-06-27T02:00,23.4,91,1.60,61,1004.7,93,3.9,0
2024-06-27T03:00,22.3,92,3.80,63,1004.5,100,8.9,0
2024-06-27T04:00,21.7,95,4.30,63,1004.4,90,5.7,0
2024-06-27T05:00,21.7,91,0.50,53,1005.2,94,9.3,0
2024-06-27T06:00,21.7,89,0.00,1,1005.7,39,10.0,1
2024-06-27T07:00,21.9,87,0.00,1,1006.3,32,11.2,1
2024-06-27T08:00,22.3,80,0.00,0,1006.8,1,10.4,1
2024-06-27T09:00,22.3,66,0.00,0,1007.9,0,14.1,1
2024-06-27T10:00,24.1,58,0.00,0,1008.2,0,15.6,1
2024-06-27T11:00,25.6,52,0.00,0,1008.6,1,11.7,1
2024-06-27T12:00,26.8,49,0.00,0,1008.6,12,12.8,1
2024-06-27T13:00,28.3,44,0.00,1,1008.2,29,16.9,1
2024-06-27T14:00,28.9,41,0.00,0,1008.0,10,17.9,1
2024-06-27T15:00,29.7,36,0.00,0,1007.7,11,19.2,1
2024-06-27T16:00,30.0,33,0.00,0,1007.4,10,19.0,1
2024-06-27T17:00,30.2,32,0.00,0,1007.2,13,15.6,1
2024-06-27T18:00,28.9,36,0.00,0,1007.6,19,13.6,1
2024-06-27T19:00,28.1,38,0.00,0,1008.4,15,12.7,1
2024-06-27T20:00,26.5,43,0.00,0,1009.7,18,17.8,1
2024-06-27T21:00,23.5,52,0.00,0,1011.5,2,18.9,0
2024-06-27T22:00,22.4,52,0.00,1,1013.1,20,16.3,0
2024-06-27T23:00,21.4,51,0.00,0,1014.1,6,18.6,0
2024-06-28T00:00,20.2,50,0.00,0,1014.9,6,17.7,0
2024-06-28T01:00,19.0,53,0.00,0,1015.4,14,13.4,0
2024-06-28T02:00,17.8,56,0.00,0,1016.0,11,11.9,0
2024-06-28T03:00,16.8,58,0.00,1,1016.3,28,10.1,0
2024-06-28T04:00,16.0,62,0.00,1,1016.9,30,8.6,0
2024-06-28T05:00,15.4,66,0.00,1,1017.8,29,7.2,0
2024-06-28T06:00,15.2,70,0.00,1,1018.5,23,6.6,1
2024-06-28T07:00,16.7,65,0.00,1,1019.3,25,8.5,1
2024-06-28T08:00,18.1,57,0.00,1,1020.3,26,12.5,1
2024-06-28T09:00,19.5,45,0.00,0,1021.0,12,13.4,1
2024-06-28T10:00,20.7,40,0.00,0,1021.0,18,11.5,1
2024-06-28T11:00,21.8,37,0.00,0,1021.4,0,9.5,1
2024-06-28T12:00,23.0,34,0.00,0,1021.4,0,7.0,1
2024-06-28T13:00,24.0,32,0.00,1,1021.2,20,4.2,1
2024-06-28T14:00,24.9,31,0.00,0,1021.0,0,1.3,1
2024-06-28T15:00,25.2,32,0.00,0,1020.7,0,8.9,1
2024-06-28T16:00,24.1,36,0.00,0,1020.8,0,18.9,1
2024-06-28T17:00,23.7,36,0.00,0,1020.4,0,20.5,1
2024-06-28T18:00,22.1,42,0.00,0,1020.9,0,21.6,1
2024-06-28T19:00,21.1,43,0.00,0,1020.9,0,20.2,1
2024-06-28T20:00,19.7,52,0.00,0,1021.1,6,17.3,1
2024-06-28T21:00,18.6,61,0.00,1,1021.9,27,13.3,0
2024-06-28T22:00,18.3,65,0.00,2,1022.5,52,11.2,0
2024-06-28T23:00,18.5,65,0.00,2,1023.0,67,8.0,0
2024-06-29T00:00,18.5,68,0.00,1,1023.0,46,7.6,0
2024-06-29T01:00,18.5,72,0.00,1,1022.7,34,8.3,0
2024-06-29T02:00,18.4,78,0.00,1,1022.5,31,8.1,0
2024-06-29T03:00,17.6,88,0.00,1,1022.8,40,7.5,0
2024-06-29T04:00,18.3,87,0.00,2,1022.7,54,7.1,0
2024-06-29T05:00,18.7,87,0.00,2,1022.8,53,7.6,0
2024-06-29T06:00,19.1,88,0.00,2,1022.7,67,10.5,1
2024-06-29T07:00,20.7,81,0.00,3,1022.8,100,16.5,1
2024-06-29T08:00,21.8,79,0.00,3,1022.9,100,22.6,1
2024-06-29T09:00,22.7,79,0.20,51,1022.7,88,24.3,1
2024-06-29T10:00,23.8,73,0.10,51,1022.4,76,26.5,1
2024-06-29T11:00,25.0,69,0.20,51,1021.7,100,30.2,1
2024-06-29T12:00,26.3,64,0.10,51,1021.3,100,32.1,1
2024-06-29T13:00,26.2,65,0.00,3,1020.8,82,31.8,1
2024-06-29T14:00,26.6,66,0.00,3,1020.3,100,31.6,1
2024-06-29T15:00,26.4,67,0.00,2,1019.4,73,34.1,1
2024-06-29T16:00,26.7,68,0.00,3,1018.5,100,33.0,1
2024-06-29T17:00,26.0,72,0.00,1,1017.5,26,33.5,1
2024-06-29T18:00,26.2,72,0.00,1,1016.9,40,30.6,1
2024-06-29T19:00,25.5,77,0.00,1,1016.7,32,25.8,1
2024-06-29T20:00,25.3,76,0.00,1,1016.3,30,23.1,1
2024-06-29T21:00,23.9,87,0.00,1,1016.9,26,16.9,0
2024-06-29T22:00,23.7,88,0.20,51,1016.8,48,15.6,0
2024-06-29T23:00,23.6,91,0.90,53,1016.5,58,15.5,0
2024-06-30T00:00,23.5,92,0.10,51,1016.2,59,15.3,0
2024-06-30T01:00,23.5,92,0.10,51,1015.6,44,13.6,0
2024-06-30T02:00,23.2,95,0.20,51,1015.0,52,14.5,0
2024-06-30T03:00,23.1,95,0.20,51,1014.8,65,15.9,0
2024-06-30T04:00,23.2,95,0.00,2,1014.3,68,14.2,0
2024-06-30T05:00,23.4,96,0.00,2,1014.0,75,12.6,0
2024-06-30T06:00,23.7,95,0.00,1,1014.1,47,10.6,1
2024-06-30T07:00,24.8,91,0.00,1,1014.1,44,13.4,1
2024-06-30T08:00,26.4,84,0.00,3,1014.0,83,17.1,1
2024-06-30T09:00,27.0,81,0.00,3,1014.1,100,18.8,1
2024-06-30T10:00,27.7,77,0.00,3,1013.6,100,20.4,1
2024-06-30T11:00,28.6,73,0.00,3,1013.1,100,19.4,1
2024-06-30T12:00,29.9,67,0.00,3,1012.9,100,20.5,1
2024-06-30T13:00,30.5,65,0.00,1,1011.9,40,20.9,1
2024-06-30T14:00,31.5,62,0.00,1,1011.0,42,20.5,1
2024-06-30T15:00,32.4,58,0.00,1,1010.0,40,21.0,1
2024-06-30T16:00,33.2,54,0.00,3,1009.1,100,22.7,1
2024-06-30T17:00,26.9,80,13.10,65,1010.7,54,22.1,1
2024-06-30T18:00,26.0,83,0.10,51,1010.1,26,24.0,1
2024-06-30T19:00,25.9,85,0.40,51,1010.1,29,15.1,1
2024-06-30T20:00,24.5,90,5.10,63,1011.2,36,11.5,1
2024-06-30T21:00,23.0,92,0.30,51,1010.6,29,10.3,0
2024-06-30T22:00,21.8,96,1.10,55,1012.5,58,10.1,0
2024-06-30T23:00,22.0,85,0.10,51,1012.6,1,22.4,0
2024-07-01T00:00,19.5,80,0.00,0,1013.1,4,22.4,0
2024-07-01T01:00,18.2,79,0.00,0,1013.5,20,20.3,0
2024-07-01T02:00,17.4,77,0.00,0,1013.3,2,20.0,0
2024-07-01T03:00,16.6,78,0.00,0,1013.6,2,17.4,0
2024-07-01T04:00,16.4,79,0.00,0,1013.8,11,16.2,0
2024-07-01T05:00,16.3,79,0.00,0,1014.2,10,15.9,0
2024-07-01T06:00,16.9,77,0.00,0,1014.4,4,17.9,1
2024-07-01T07:00,18.6,71,0.00,0,1014.9,18,21.6,1
2024-07-01T08:00,20.2,66,0.00,1,1015.2,32,21.4,1
2024-07-01T09:00,21.4,62,0.00,0,1015.7,19,24.2,1
2024-07-01T10:00,22.5,59,0.00,0,1016.2,6,24.1,1
2024-07-01T11:00,23.8,53,0.10,51,1016.7,26,24.0,1
2024-07-01T12:00,24.5,49,0.00,1,1016.9,23,24.5,1
2024-07-01T13:00,25.0,49,0.00,1,1016.7,32,24.5,1
2024-07-01T14:00,25.9,43,0.00,0,1016.5,10,24.3,1
2024-07-01T15:00,26.4,41,0.00,0,1016.2,10,24.7,1
2024-07-01T16:00,26.7,39,0.00,0,1016.3,5,22.7,1
2024-07-01T17:00,26.6,38,0.00,0,1016.4,4,22.0,1
2024-07-01T18:00,25.9,41,0.00,0,1016.9,2,21.0,1
2024-07-01T19:00,25.0,45,0.00,0,1017.7,0,16.0,1
2024-07-01T20:00,23.6,50,0.00,0,1018.5,1,13.4,1
2024-07-01T21:00,21.6,61,0.00,0,1019.7,7,7.2,0
2024-07-01T22:00,21.0,62,0.00,0,1020.5,5,10.5,0
2024-07-01T23:00,21.2,52,0.00,0,1020.9,7,16.8,0
2024-07-02T00:00,19.8,56,0.00,0,1021.2,1,10.1,0
2024-07-02T01:00,18.6,66,0.00,0,1021.4,0,11.7,0
2024-07-02T02:00,18.4,69,0.00,0,1021.3,0,14.7,0
2024-07-02T03:00,17.8,69,0.00,0,1021.6,0,12.7,0
2024-07-02T04:00,17.1,71,0.00,0,1021.7,0,12.2,0
2024-07-02T05:00,16.5,74,0.00,0,1022.1,0,12.2,0
2024-07-02T06:00,16.2,76,0.00,0,1022.8,0,11.9,1
2024-07-02T07:00,17.6,72,0.00,0,1023.3,0,12.3,1
2024-07-02T08:00,19.6,63,0.00,0,1024.1,0,12.6,1
2024-07-02T09:00,22.1,55,0.00,0,1024.8,0,11.4,1
2024-07-02T10:00,24.2,46,0.00,0,1024.9,0,10.9,1
2024-07-02T11:00,25.6,42,0.00,0,1024.7,0,7.3,1
2024-07-02T12:00,26.7,39,0.00,0,1024.4,0,3.3,1
2024-07-02T13:00,27.6,36,0.00,0,1023.8,0,2.7,1
2024-07-02T14:00,28.2,35,0.00,0,1023.2,0,1.9,1
2024-07-02T15:00,28.5,35,0.00,1,1023.0,36,4.1,1
2024-07-02T16:00,28.5,35,0.00,1,1022.5,35,9.8,1
2024-07-02T17:00,27.9,35,0.00,1,1022.0,31,12.8,1
2024-07-02T18:00,26.9,37,0.00,1,1022.1,30,15.5,1
2024-07-02T19:00,25.6,40,0.00,1,1022.3,29,14.8,1
2024-07-02T20:00,23.6,51,0.00,1,1022.7,30,12.2,1
2024-07-02T21:00,21.9,57,0.00,1,1023.5,30,10.0,0
2024-07-02T22:00,21.2,60,0.00,1,1023.6,30,9.0,0
2024-07-02T23:00,20.8,62,0.00,1,1023.8,30,7.8,0
2024-07-03T00:00,19.8,68,0.00,1,1023.9,29,6.6,0
2024-07-03T01:00,18.7,76,0.00,0,1023.9,15,8.7,0
2024-07-03T02:00,18.0,79,0.00,0,1023.8,15,9.1,0
2024-07-03T03:00,17.6,81,0.00,0,1023.6,4,9.2,0
2024-07-03T04:00,17.0,83,0.00,0,1023.5,12,9.0,0
2024-07-03T05:00,17.7,78,0.00,0,1023.1,1,7.6,0
2024-07-03T06:00,18.7,75,0.00,0,1023.0,2,5.4,1
2024-07-03T07:00,19.4,74,0.00,1,1023.0,27,5.1,1
2024-07-03T08:00,21.4,63,0.00,1,1023.3,30,5.7,1
2024-07-03T09:00,23.9,55,0.00,0,1023.4,15,5.7,1
2024-07-03T10:00,26.0,42,0.00,0,1023.1,17,9.0,1
2024-07-03T11:00,27.2,35,0.00,0,1022.7,8,12.6,1
2024-07-03T12:00,27.9,34,0.00,0,1022.4,7,15.1,1
2024-07-03T13:00,27.7,38,0.00,0,1022.0,9,18.8,1
2024-07-03T14:00,27.2,38,0.00,1,1021.3,26,22.9,1
2024-07-03T15:00,26.8,38,0.00,1,1020.4,30,25.8,1
2024-07-03T16:00,26.3,40,0.00,1,1019.7,30,27.9,1
2024-07-03T17:00,25.6,43,0.00,1,1019.1,30,27.8,1
2024-07-03T18:00,24.8,47,0.00,1,1018.3,30,27.6,1
2024-07-03T19:00,23.8,52,0.00,1,1018.2,30,24.2,1
2024-07-03T20:00,22.6,58,0.00,1,1018.1,22,21.3,1
2024-07-03T21:00,21.7,56,0.00,1,1018.4,30,18.0,0
2024-07-03T22:00,21.0,58,0.00,1,1018.4,22,15.7,0
2024-07-03T23:00,20.6,58,0.00,1,1018.2,29,14.5,0
2024-07-04T00:00,20.5,57,0.00,1,1018.3,30,11.8,0
2024-07-04T01:00,20.2,59,0.00,1,1018.0,21,11.6,0
2024-07-04T02:00,19.8,64,0.00,2,1017.9,51,11.7,0
2024-07-04T03:00,19.6,69,0.00,2,1017.4,50,11.2,0
2024-07-04T04:00,19.5,72,0.00,1,1016.8,35,10.6,0
2024-07-04T05:00,19.2,75,0.00,1,1016.6,41,8.4,0
2024-07-04T06:00,19.4,76,0.00,1,1016.4,35,9.7,1
2024-07-04T07:00,20.7,71,0.00,1,1016.2,35,9.3,1
2024-07-04T08:00,22.5,66,0.00,1,1016.0,25,11.4,1
2024-07-04T09:00,24.4,66,0.00,1,1015.5,37,10.1,1
2024-07-04T10:00,26.0,63,0.00,2,1014.8,58,10.6,1
2024-07-04T11:00,27.2,61,0.00,2,1014.3,54,10.5,1
2024-07-04T12:00,29.0,57,0.00,1,1013.9,47,9.7,1
2024-07-04T13:00,30.0,55,0.00,1,1013.2,26,11.0,1
2024-07-04T14:00,30.3,55,0.00,1,1012.5,36,14.5,1
2024-07-04T15:00,30.0,57,0.00,1,1012.0,36,17.2,1
2024-07-04T16:00,29.3,60,0.00,1,1011.2,41,19.7,1
2024-07-04T17:00,27.9,64,0.00,3,1010.8,89,16.0,1
2024-07-04T18:00,27.6,65,0.10,51,1010.3,37,12.5,1
2024-07-04T19:00,27.0,68,0.00,2,1010.2,55,14.3,1
2024-07-04T20:00,26.9,71,0.00,1,1010.4,46,11.7,1
2024-07-04T21:00,25.5,82,0.20,51,1010.9,100,9.8,0
2024-07-04T22:00,24.3,90,0.50,53,1011.2,90,13.2,0
2024-07-04T23:00,23.7,94,1.00,55,1010.9,87,6.5,0
2024-07-05T00:00,23.5,93,0.40,51,1010.8,54,4.9,0
2024-07-05T01:00,22.5,97,0.00,2,1010.9,58,4.9,0
2024-07-05T02:00,22.1,96,0.00,1,1010.2,42,3.8,0
2024-07-05T03:00,22.1,96,0.00,1,1010.0,40,5.1,0
2024-07-05T04:00,21.9,98,0.00,1,1009.8,36,5.9,0
2024-07-05T05:00,21.9,98,0.00,1,1009.6,36,6.7,0
2024-07-05T06:00,22.3,98,0.00,1,1009.8,46,5.8,1
2024-07-05T07:00,23.9,92,0.00,2,1009.9,62,7.5,1
2024-07-05T08:00,25.4,87,0.00,3,1010.0,100,10.9,1
2024-07-05T09:00,26.6,84,0.00,3,1010.0,100,8.9,1
2024-07-05T10:00,29.1,73,0.10,51,1009.4,100,12.6,1
2024-07-05T11:00,30.6,67,0.00,3,1009.3,100,11.4,1
2024-07-05T12:00,31.1,65,0.00,3,1009.2,100,11.5,1
2024-07-05T13:00,32.0,61,0.00,1,1008.6,35,13.7,1
2024-07-05T14:00,31.7,61,0.40,51,1008.4,56,14.9,1
2024-07-05T15:00,31.2,63,0.60,53,1008.1,55,15.0,1
2024-07-05T16:00,30.9,63,0.00,1,1007.7,44,17.9,1
2024-07-05T17:00,29.3,69,0.00,1,1007.4,33,10.9,1
2024-07-05T18:00,28.1,70,0.20,51,1007.8,45,18.2,1
2024-07-05T19:00,27.3,75,0.00,1,1008.1,34,14.3,1
2024-07-05T20:00,26.2,82,0.00,1,1008.3,33,12.6,1
2024-07-05T21:00,27.3,73,0.00,1,1008.7,46,7.3,0
2024-07-05T22:00,26.8,74,0.00,1,1009.6,41,13.2,0
2024-07-05T23:00,26.2,78,0.00,1,1010.0,34,11.8,0
2024-07-06T00:00,25.6,80,0.00,1,1009.9,34,13.3,0
2024-07-06T01:00,24.0,85,0.00,1,1009.5,25,13.4,0
2024-07-06T02:00,22.9,90,0.00,1,1009.0,30,12.8,0
2024-07-06T03:00,22.7,91,0.00,2,1008.9,51,9.9,0
2024-07-06T04:00,23.0,91,0.10,51,1009.0,89,5.8,0
2024-07-06T05:00,23.5,90,0.00,2,1009.1,64,6.7,0
2024-07-06T06:00,23.7,91,0.00,3,1009.4,87,5.9,1
2024-07-06T07:00,24.4,88,0.10,51,1009.6,67,8.7,1
2024-07-06T08:00,26.4,81,0.00,0,1009.7,17,10.4,1
2024-07-06T09:00,26.7,83,0.00,1,1010.7,43,3.1,1
2024-07-06T10:00,28.4,74,0.00,3,1010.5,82,6.5,1
2024-07-06T11:00,30.1,68,0.00,3,1010.7,85,5.0,1
2024-07-06T12:00,32.0,60,0.00,0,1010.5,10,6.8,1
2024-07-06T13:00,33.0,59,0.00,0,1010.1,15,10.8,1
2024-07-06T14:00,32.6,60,2.20,61,1010.1,34,13.7,1
2024-07-06T15:00,30.7,70,0.80,53,1009.8,36,16.6,1
2024-07-06T16:00,31.6,63,0.00,1,1009.6,34,15.9,1
2024-07-06T17:00,31.7,61,0.00,1,1009.5,24,15.3,1
2024-07-06T18:00,32.0,61,0.00,0,1009.4,10,16.4,1
2024-07-06T19:00,31.9,60,0.00,1,1009.7,23,10.8,1
2024-07-06T20:00,30.1,69,0.00,1,1009.9,23,7.0,1
2024-07-06T21:00,28.2,80,0.00,0,1010.8,10,8.8,0
2024-07-06T22:00,27.3,82,0.00,0,1011.6,2,7.4,0
2024-07-06T23:00,26.5,86,0.00,0,1012.0,2,8.9,0
2024-07-07T00:00,26.5,85,0.00,1,1012.3,23,6.8,0
2024-07-07T01:00,26.3,84,0.00,1,1012.6,31,5.8,0
2024-07-07T02:00,25.2,87,0.00,0,1012.7,10,5.8,0
2024-07-07T03:00,24.0,89,0.00,0,1012.7,6,6.6,0
2024-07-07T04:00,24.0,81,0.00,0,1012.9,13,8.0,0
2024-07-07T05:00,23.7,79,0.00,0,1013.2,16,9.8,0
2024-07-07T06:00,23.6,79,0.00,1,1013.8,34,10.7,1
2024-07-07T07:00,24.4,78,0.00,1,1014.2,49,12.7,1
2024-07-07T08:00,25.9,75,0.00,1,1014.7,47,14.1,1
2024-07-07T09:00,27.7,62,0.00,2,1015.3,64,15.9,1
2024-07-07T10:00,29.2,55,0.00,1,1015.0,33,14.0,1
2024-07-07T11:00,31.0,50,0.00,1,1014.9,27,11.5,1
2024-07-07T12:00,32.4,47,0.00,3,1015.0,93,5.6,1
2024-07-07T13:00,32.4,47,0.20,51,1015.1,80,3.6,1
2024-07-07T14:00,31.2,56,0.10,51,1015.0,39,9.1,1
2024-07-07T15:00,30.2,61,1.10,55,1014.9,38,8.3,1
2024-07-07T16:00,31.0,57,0.20,51,1014.4,20,6.3,1
2024-07-07T17:00,31.5,54,0.00,0,1013.9,10,6.3,1
2024-07-07T18:00,31.2,57,0.00,0,1014.0,5,7.9,1
2024-07-07T19:00,29.3,69,0.00,0,1014.1,4,11.9,1
2024-07-07T20:00,26.9,80,0.00,0,1014.5,14,11.1,1
2024-07-07T21:00,26.6,83,0.00,0,1015.3,14,7.6,0
2024-07-07T22:00,25.2,92,0.00,1,1016.1,31,3.9,0
2024-07-07T23:00,24.5,95,0.00,1,1016.2,48,4.7,0
2024-07-08T00:00,23.6,97,0.00,3,1016.3,89,10.2,0
2024-07-08T01:00,23.2,98,0.00,3,1016.5,92,6.0,0
2024-07-08T02:00,23.1,99,0.00,3,1016.5,92,2.2,0
2024-07-08T03:00,23.2,99,0.00,3,1016.4,90,2.2,0
2024-07-08T04:00,23.2,99,0.00,3,1016.4,90,5.9,0
2024-07-08T05:00,23.4,99,0.00,3,1016.5,90,2.5,0
2024-07-08T06:00,23.5,98,0.00,3,1016.8,100,5.7,1
2024-07-08T07:00,24.3,92,0.00,1,1017.2,31,6.0,1
2024-07-08T08:00,25.5,80,0.00,0,1017.5,4,5.5,1
2024-07-08T09:00,27.9,64,0.00,0,1017.5,19,8.0,1
2024-07-08T10:00,29.9,57,0.00,0,1017.5,10,7.1,1
2024-07-08T11:00,31.3,51,0.00,0,1017.4,17,4.2,1
2024-07-08T12:00,32.2,47,0.00,1,1016.9,42,2.1,1
2024-07-08T13:00,32.8,44,0.00,1,1016.5,43,1.3,1
2024-07-08T14:00,32.1,49,0.00,1,1016.1,22,9.4,1
2024-07-08T15:00,32.2,51,0.00,0,1015.6,13,12.0,1
